index,content,rating,age,gender,nickname,skin_type,brand_name,product_name,product_id,brand_id,editor/rank,editor/review_count,user_id
2217,"아이소이 완전 사랑해서
스킨로션 오일폼클 다 쓰고있는데요
탁월로션만큼은 잘안맞았어요ㅠㅠ
제생각엔 라벤더오일때문인것같은데
그래서 잘안쓰게되더라구요.
성분 잘 보고 구매하시길 바랄게요!",3,24,2,공공이이,민감성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,11141,56,743621
2218,"수분부족형 지성입니다. 이거랑 ㅊㅇㅂ 프로폴리스 앰플 같이 쓰면 피부 안트고 촉촉하고 좋습니다.
단독으로 쓰면 좀 부족한 느낌이예요.",4,29,2,스펀지바비,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,89531,2,878807
2219,저녁에 바르고 자면 아침에 피부 개 보드라움  근데 쫌 과하게 그 뭐랄까 로션이 참 음 무겁다고 해야하나 ㅇㅇㅇㅇ 사실 딱 좋은지는 모르겠음 성분은 좋으나 좀 비쌈,4,19,2,각수,중성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,30662,35,733791
2220,피부를 환하게 하고 성분도 좋으나 건성피부에게는 별로임,3,29,2,영초라,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,17455,53,877468
2221,"저녁에 스킨바르고 이 로션만 바르고 자도 아침까지 촉촉해요~바르고 나면 얼굴이 시원하네요😊
아침에 바르기엔 유분감이 있어서 적합하지 않을 것 같아요-",3,33,2,gpflawkd2,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,71416,5,868030
2222,올리브영 세일해서 샀는데 엄청 촉촉하고 다 좋아요!  다 좋은데..병이 왜그렇게 약한가여ㅜㅜ 제가 운이 안좋은건지 한번 넘어뜨렸는데 바로 깨졌어요... 그것 빼고는 시원촉촉하고 좋은것같아요!,3,24,2,주노,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,48167,15,90429
2223,"흡수를 잘 시켜줘야해서 귀찮아요 화장하기전에
바르면 밀릴거같은 제품 성분도 좋고 그냥 무난한 로션 가격이너무 비쌈 ㅠ",3,22,2,imkkk,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,17455,45,854651
2224,"한 때  불가리로즈 진짜 많이 썼는데
이 제품은 건성인 제게 이름값 못한 제품...
발라도 건조함... 발라도 피부가 당겨요.
항상 아이소이 사이트에서 주문하다가
지난번에 올영 세일하길래 샀는데 후회했어요.
차라리 워터풀크림 살걸...",2,29,2,dimdim,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,16125,53,656766
2225,올리브영에서 이름에 혹해서 샀던 나 ㅠ ㅠ 잠깐 발라봤을때 무지 촉촉하길래 바로 모셔 옴.. 그리고 한번인가 두번 쓰고 다시는 쓸 수 없었다.. 분명 엄청 과하게 촉촉한 느낌이었는데 어느샌가 속건조.. 정말 신기할정도였다 그래도 성분이 좋으니까 최악까지는 아닌걸로,2,35,2,amy614,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,35910,19,364905
2226,"여름용 로션으로 추천하는 아이템!
일단 성분에서부터 오일보다는 수분감 위주로 되어있어 건성분들은 비추
성분착하고 이름처럼 산뜻한 로션인것같아요!",4,29,2,rine90,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,56106,7,841559
2227,"크림자체가 무겁고 답답하며 초반엔 상당한 보습감과 트러블에좋아보이지만

일주뒤에 심한트러블발생.

입자가  커서 흡수가 느리다고는하나 뭔가 
맞지않는게있는듯.",3,28,2,Hch10,민감성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,4821,123,838245
2228,"흡수되는데 시간이 걸리고, 피부를 촉촉하게 유지하는 느낌보다 답답하고 무겁게 유지하는 느낌이 난다... 건성피부에게는 좋을지 모르지만 지성 피부에게는 비추.",2,34,2,arles,지성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,18967,43,834259
2229,"수분부족 지성인데 이거쓰면 개기름이 좀 많이 생기네요.
얼굴은 안땡겨요!",2,28,2,내가끼끼다,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,15787,60,832847
2230,성분이 워낙 순하다고 해서 써봤는데 개인차는 있을 것 같네요 아이소이 제품들이 전반적으로 착한 성분이다보니 바를 때 처음에 겉도는 듯한 느낌이 항상 있어요 스며들고 나면 피부가 편안한건 있는데 다른 제품과 같이 레이어링 해서 쓰기엔 좀 어려움이 있었어요 저는 인생템이라고 할 순 없을것 같아요,3,29,2,타래곰,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,11466,70,831908
2231,성분도 좋고 좋다길랴 써봤었는데 반통을 다 써도 딱히 좋은건 모르겠더라고요.. 딱히 뭐가 나진 않았지만 가끔은 피부에서 겉도는 느낌도 나고 그래서 더이상 안쓰는 제품...,3,19,2,minomino,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,6237,111,711391
2232,기초 유목민이었는데 이제 이것만 사용할것같아요 촉촉하기도 하고 베이스가 잘먹게 만들어주는 기분을 받아서 가격은 좀 사악해도 정말 잘 사용하고 있어요,5,16,2,빂뀨영,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,36625,26,805133
2233,수분부족지성인데 겨울용으로 추천해요. 유분기가 약간 있어서요. 순하고 촉촉해서 웬만한 분들껜 잘 맞을 것 같아요. 다만 여름부터는 아이소이 산뜻로션을 쓰는 게 더 나아요.,4,25,2,자가벌레,지성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,8626,73,823410
2234,"한번쓰고 다신 안씀
가격대비 양이 적은 느낌이었고
기름기가 많아서 얼굴에 여드름 하나씩 생김 ㅠㅠ",2,29,2,뿌앵앵,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,16125,55,822108
2235,말이필요없어요 스킨바르고 이거 하나만 발라도 촉촉해요 향도 너무 좋고 진짜 많은 화장품을 써봤지만 로션중엔 최고!!,5,23,2,뉴유유,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,12339,61,815156
2236,"성분 좋고 순하고 보습력 좋고 ! 잘 쓰고 있다가 엄마에게 뺏겼습니다... 이것저것 바르기 귀찮아하시는 엄마한텐 이 아이가 그렇게 좋았나봐요. 전 악건성에 어머니는 건성이신데 되게 만족하시면서 쓰셨어요 ~ 다만 냄새가,, 좀 그렇긴한데 못 참을 정도는 아니구요 ! 올리브영 세일할때 맞춰서 삽니다. 세일할 때 정도면 엄마가 다 쓰셨다고 해서 사다드려요. 저도 가끔 여러개 바르기 귀찮을땐 얘 자주 써요 ~! 보습력이 엄청 빵!한 건 아닌데 적당히 스며들면서 오래 가서 좋아요 !",5,22,2,내사랑뿌링클,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,11825,70,810899
2237,"악건성임니다. 여름에 크림 쓰긴 넘 무겁고 해서 사봤는데요 흡수가 전혀 안돼요 메컵 모델할때도 피부가 완조니 건조해서 바르는것마다, 심지어 파데 유수분까지 쫙쫙 먹어버린다고 하는 피부인데 얜 안먹어요... 허옇게 지들끼리 뭉칩니다 열 에센스 안부럽지가 않아요 그냥 크림 두번 바르는게 낫겠습니다 사바사겠지만

기초는 무조건 성분 따져서 성분 덕에 별로 주겠슴다,,",2,26,2,여니짱짱,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,10349,63,348861
2238,"로션을 발랐을때 되게 가벼운 느낌이 들어서 좋았던 제품!
다른 로션들은 촉촉하다 해서 되게 무거운 느낌이 많이들고 흡수도 잘 되지않았는데 탁월로션은 가볍고 흡수도 잘되고 금방 건조해지지 않아서 좋았어요!",5,22,2,02쨩,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,40587,21,795751
2239,과민감성피부로 대부분의 화장품이 알레르기성 접촉성 피부염을 유발함 근데 이 로션은 진짜 완전 순해서  4통째 사용중! 유해성분도 0개고 냄새도 순함 약간 장미수냄새..? 순한만큼 흡수력이 좀 떨어지지만 인내를 가지고 두드리면 됨 (얼굴에 물이 남아있으면 흡수 절대 안됨),4,20,2,망낭,민감성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,10199,80,770832
2240,"무난 

보습력이 꽤 좋은데 로션치고 무거운 편이고 크림 추가 안해도 됨. 유분기가 있어서 건성한테 적합할듯 복합성 남자친구는 이거 쓰고 너무 불쾌해하더라 그도 그럴게 흡수가 더디고 피부겉면에 미끌미끌 겉도는 감이 있다... 살짝 좁쌀 유발. 그래도 무난히 한통 잘 비웠지만 재구매는 글쎄 ... 이거 뭔데 이렇게 비쌈? 용량 생각하면 프레스티지 브랜드보다 더 비싸다... 성능이 너무 무난한데 성분 깨끗한거 하나만 보고 사기엔... 요즘엔 로드샵에도 성분 깨끗하고 싼 화장품들이 널려서",3,29,2,3대천왕,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,4925,105,762767
2241,냄새도 좋고 무난하니 괜찮,3,29,2,suevely0219,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,6704,50,630966
2242,아이소이.. 펌핑형에 디자인도 넘귀여워서 놀러가서 바를게없어서 급하게산제품 치고는 집에가져와서도 꾸준히 바르고 한통다쓴제품! 항상 한통다쓰질못하는성격인데 이건 무난하게 한통을 다써버렷닼ㅋ 바를때 뭔가순해서 피부가 편안한느낌?ㅋㅋ,4,26,2,일랑뀨,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,30662,35,718520
2243,엄마가 쓰길래 뺏아서 써 봤는데 촉촉하고 다음날 아침되니까 진짜 촉촉하고 좋더라구요!!,4,22,2,양꼼뻥뭉,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,43460,20,752184
2244,"음, 열 에센스아니고 열크림 안부러워 로션이 아닌지. 유분감이 있는편이라 건조감없어서 정말 크림을 더 안발라도 됨. 여름엔 좀 무거운 편이다. 그러나 순하고 은근히 나는 장미향도 좋다. 화장품 다이어트로 스킨,로션 딱 2개만 바르는데도 당김없이 촉촉하고, 아주 리치해서 밀리거나 그런것없이 흡수도 잘된다. 이아이도 조만간 9월에 다시보자고 넣어놓고 여름엔 좀더 산뜻한걸로 갈아타야할듯 싶다.",4,41,2,철조망ok,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,3768,141,97276
2245,"아모레퍼시픽의 크림플루이드(로션)과 흡사한 제품입니다! 로션이 갖춰야할 기본적인 기능에 영양감이 더해져 진짜 말그대로 에센스가 필요없어요 그래서 현재 에센스는 날잡고 영양보충해주는날 말고는 안쓰고있어요
영양감이 있기때문에 유분감이 조금 있으나 건성분들이 걱정할 정도는 아닌거같아요 지성분들은 여기에 수분감만 가득한 수분크림 얹으시고 저같은 건성분들은 아무거나 얹으셔도 될거같아요
사실 아모레꺼는 가격이 좀 있어서 다써가는데 사야하나 고민중에 얘가 참 비슷한 저렴이라서 얘로 갈아타야하나 고민중일 정도입니다..",5,26,2,유림링,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,1596,206,660208
2246,"발림성이 쏙쏙 흡수되는 느낌이아닌거 빼곤 다좋은제품!!! 흡수는 두드리면서 하면되니까 상관없고 정말 
 피부 민감해서 손대는거조차 따가울때 발라도 괜찮은 성분 착한 제품😭😭😭😭
 바르면 먼가 알콜날라가는 시원한느낌이 있는데 아이소는 알코올조차도 천연으로 사용해서 그런지 느낌이 달라요!!다른 알코올 그냥 증발하는 그런 느낌이랑 달라융
민감민감에 건성이면 추천👍하지만 막 두드리면서 흡수하기 귀찮은 사람들은 좀 더 생각해보시길ㅎㅎ",5,22,2,됴복슝,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,2933,150,346213
2247,"촉촉하고 너무 좋은데..ㅠㅠ
이거 바르면 여드름이 남..아이소이 다른제품들은 다 발라도 아무 이상없는데 이 라인이 내 피부에 안맞나봄 ㅠㅠ",3,29,2,baobei,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,12339,69,730058
2248,"성분도좋고
건성인데 여름에이거하나바르고화장해도
건조하지않구 좋아용",4,27,2,용토끼,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,3550,173,540521
2249,"셈플받아보고 본품구입해쓰고있어요 
로션처럼 생겼는데 에센스에서 그림 중간이라고 보시면 맞을꺼같아요 ㅎ 귀찮은날 요 아이하나만 충분히 바르고 있어서 전좋았거든요 ㅎ",4,32,2,조은아ww,민감성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,2001,234,285996
2250,촉촉하고 좋은데 약간 흡수가 더디고 겉도는 느낌이 들었어요 ㅠㅜ1통쓰고 다른걸로 갈아탐. 뭔가 흡수시키기가 힘든 느낌? 성분은 좋아서 민감하신분들에겐 추천! 전 엄청나게 민감한 피부는 아니라 갈아탔네요,4,25,2,연더풀,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,50298,13,726549
2251,"일단 가성비 최악임. 20대 초중반에 구매했음. 무매력이 매력인 제품이고 환절기에 적당한 보습감. 벗! 여름에 나같은 수부지는  유분폭발남. 문제는 가성비! 천연성분 화장품이 희소했던 시절이라 그때는 이 가격이 적당?할수도 있다고 생각했음. 지금은 순한제품들이 로드샵에서도 값싸게 널려있다. 아이소이는 이제 천연에서 벗어나 차별화를 둬야, 소비자들이 제품 가격이 합당하다고 느낄듯 하다. 트렌드를 못읽고 변화에 도태되면 아이소이는 그저 값비싼 순한 화장품일뿐..",3,31,2,jsh754,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,1247,89,652906
2252,겨울에는 크림 따로 안바르고 이 로션만 발라도 하나도 안건조하고 안당겼는데 요즘 같은 날씨에 바르니 살짝 무거운 느낌이든당.ㅎ,4,23,2,여신각,건성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,1675,294,642181
2253,"올리브영에서 샘플 받아서 써보고 있고, 좋은 것 같아서 본품 주문하려 함!
일단 색조도 아닌 기초 주제에 밀착력이 좋음!
흡수도 뭐 이정도면 굿....👍🏻
땀 많이 흘리는 여름에는 무겁지 않게 딱 좋은 듯!!!!!
그리고 바르고 나면 뭔가 시원함! 쿨링 처럼!! 
(원래는 설화수 썼었습니당~ 여름에 무거운 ㅎㅎㅎㅎ)",4,26,2,해나2222,복합성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,38924,21,665673
2254,"그냥 무난한 로션인 것 같은데 제 피부랑은 안맞았어요
좀 건조하고 트러블도 약간 올라오구요.
열 에센스 안부럽진 않습디다...",2,22,2,하ㅏㅏㅏㅏㅁ,민감성,아이소이,난 열 에센스 안부러워 탁월로션,3383,397,2230,140,653681
